book_name,grouping,order_index,chapter,verse,text,pericope
Tobit,deutero,17,1,11,tetapi aku men cegah diriku jangan makan makan an itu.,
Tobit,deutero,17,1,12,Sebab dengan segenap hatiku aku ingat kepada Allah.,
Tobit,deutero,17,1,13,Oleh Yang Mahatinggi dianugerahkan kepadaku ke rela an dan penghormatan dari pihak raja Salmaneser. Maka aku menjadi pembe lanja segala sesuatu nya yang diperlukan raja.,
Tobit,deutero,17,1,14,"Dari sebab itu aku biasa pergi ke negeri Media untuk ber belanja bagi nya di sana sampai raja mangkat. Se kali kutitipkan sebuah pundi-pundi pada Gabael, saudara Gabria di negeri Media, yang sepuluh talenta perak isinya.",
Tobit,deutero,17,1,15,"Semangkatnya Salmaneser maka putera nya San he rib menjadi raja akan ganti nya. Kemudian jalan-jalan di negeri Media tidak terpakai lagi, se hingga aku tidak dapat pergi ke Media lagi.",
Tobit,deutero,17,1,16,Di zaman Salmaneser aku telah banyak melakukan kebajikan kepada para saudara sebangsaku.,
Tobit,deutero,17,1,17,"Makanan ku kuberi kan kepada orang yang ke lapar an dan pakaian ku kepada orang telanjang. Apabila ku lihat sese orang sebangsa yang telah meninggal dan terbuang di belakang tembok kota Niniwe, maka kukubur kan.",
Tobit,deutero,17,1,18,"Manakala sese orang di bunuh oleh raja San he rib, setelah raja pulang kalah dari daerah Yehuda di masa ia dihukum oleh Raja Sorgawi karena hujatnya, maka kukubur kan juga. Sebab banyak dari orang Israel dibunuh oleh raja Sanherib karena ke murka annya. Tetapi dengan di amdi am kuku bur kan semua. Memang mayat-mayat mereka di cari raja, tapi tidak di temu kan.",
Tobit,deutero,17,1,19,"Maka salah seorang pen duduk kota Niniwe pergi mela por kan kepada raja peri hal diriku, bahwa aku lah yang mengubur kan mayat-mayat itu. Kemudian ter paksa aku ber sem bunyi. Ketika aku dapat tahu, bahwa hal itu ketahuan oleh raja dan aku di cari-cari nya untuk dibunuh, maka aku ke takut an dan melarikan diri.",
Tobit,deutero,17,1,20,"Dari sebab itu segala harta ben daku di sita dan tidak ada lagi sisa pada ku yang tidak di angkut ke istana raja, kecuali Hana, iste riku, dan Tobia, anakku.",
Tobit,deutero,17,1,21,"Tetapi belum juga empat puluh hari berlalu maka raja San he rib di bunuh oleh putera-putera nya yang segera melarikan diri ke gunung Ara rat. sesudahnya putera San herib, yaitu Esar ha don, menjadi raja. Ahi kar bin Anael, saudara ku, di angkat olehnya menjadi ke tua dewan keuangan ke raja annya dan kepala urus anis tana.",
Tobit,deutero,17,1,22,"Maka Ahi kar menjadi pem bicara baik bagi ku, sehingga aku dapat pulang ke Niniwe. Di masa pe me rin tahan San he rib, raja Asyur, Ahi kar telah menjadi juru minum an, pen jaga cincin mete rai dan pengurus istana dan ia di per tahan kan oleh raja Esar ha don. Dia itu saudara sepupu ku. Tobit menjadi buta",
Tobit,deutero,17,2,1,"Jadi, di masa pe me rin tahan Esar ha don aku kembali ke rumah ku. Juga isteri ku Hana dan anakku Tobia di serahkan kembali kepadaku. Sekali peristiwa pada hari raya Penta kosta, yaitu hari raya Tujuh Minggu, disajikan lah kepadaku suatu jamu an makan yang baik. Aku pun telah duduk untuk makan.",
Tobit,deutero,17,2,2,"Sebuah me jadi tempat kan di hadapanku dan kepadaku disajikan banyak hidangan. Tetapi berkatalah aku kepada anakku Tobia: ”Nak, pergi lah dan jika kau jumpai seorang miskin dari saudara-saudara kita yang di angkut ter ta wan ke Niniwe dan yang dengan segenap hati ingat kepada Tuhan, bawa lah ke mari, supaya ikut makan. Aku hendak menunggu, anakku, hingga engkau kembali.”",
Tobit,deutero,17,2,3,"Maka keluarlah Tobia untuk men cari seorang saudara kita yang miskin. Se pulangnya berkatalah ia: ”Pak!” Sa hut ku: ”Ada apa, nak?” Jawab nya: ”Salah seorang dari bangsa kita sudah di bunuh. Ia dicekik dan di buang di pasar. Masih ada di situ juga!”",
Tobit,deutero,17,2,4,"Aku melon jak berdiri dan jamu an itu ku tinggalkan sebelum ku ke cap. Mayat itu ku angkat dari la pangan dan kuta ruh di dalam salah satu rumah hingga mata hari terbenam, untuk kuku bur kan nanti.",
Tobit,deutero,17,2,5,"Kemudian aku pulang, mem basuh diriku, lalu makan dengan se dih hati.",
Tobit,deutero,17,2,6,Maka ter ingat lah aku kepada firman yang diucapkan nabi Amos mengenai kota Betel ini: ”Hari-hari rayamu akan berubah menjadi hari sedih dan segala nyanyianmu akan menjadi ratap!” Lalu menangis lah aku.,
Tobit,deutero,17,2,7,Setelah mata hari terbenam aku pergi meng gali liang lalu mayat itu kuku bur kan.,
Tobit,deutero,17,2,8,"Para te tang game ner ta wakan aku, katanya: ”Ia belum juga takut! Sudah pernah ia di cari untuk di bunuh karena perkara yang sama. Dahulu ia melarikan diri dan sekarang ia mengubur kan mayat lagi!”",
Tobit,deutero,17,2,9,"Pada malam itu juga aku mem basuh di riku, lalu pergi ke pela taran rumah dan tidur di dekat pagar tembok nya. Muka ku tidak tertu dung karena panas.",
Tobit,deutero,17,2,10,"Aku tidak tahu bahwa ada burung pipit di tembok tepat di atas diriku. Maka jatuh lah tahi hangat ke dalam mata ku. Muncul lah bintik-bintik putih. Aku pun lalu pergi kepada tabib untuk berobat. Tetapi semakin aku di oles nya dengan obat, semakin buta mata ku karena bintik-bintik putih itu, sampai buta sama sekali. Empat tahun lamanya aku tidak dapat melihat. semua saudara ku merasa se dih karena aku. Dua tahun lamanya aku di peli hara oleh Ahi kar sampai ia pindah ke kota Elu mais.",
Tobit,deutero,17,2,11,Di masa itu isteri ku Hana mulai mem borong pekerjaan perempuan.,
Tobit,deutero,17,2,12,"Pekerjaan itu di antar kan nya kepada para pemesan dan ia diberi upah nya. Pada suatu hari, yaitu tanggal tujuh bulan Dus trus, di selesai kan nya sepotong kain, lalu di antar kan nya kepada pemesan. Seluruh upah nya di bayar kepadanya dan di tambah juga se ekor anak kam bing jantan untuk di makan.",
Tobit,deutero,17,2,13,Tetapi setibanya di rumah ku maka anak kam bing itu mengem bik. Lalu isteri kuku pang gil dan berkata: ”Dari mana anak kam bing itu? Apa itu bukan curian? Kembali kan lah kepada pemilik nya! sebab kita tidak di per boleh kan makan barang curi an!”,
Tobit,deutero,17,2,14,"Sa hut isteri ku: ”Kam bing itu diberikan kepadaku sebagai tam bahan upahku.” Tetapi aku tidak percaya kepadanya. Maka ku suruh kembali kan kepada pemilik nya – Karena perkara itu aku merah padam karena dia! – Tetapi isteri ku membantah, katanya: ”Dimana ge rang an kebajikanmu? Dimana amal mu itu? Betul, sudah ketahuan juga guna nya bagi mu!” [2]",
Tobit,deutero,17,3,1,"Maka aku se dih hati, mengeluh dan menangis. Dengan ke luh ke sah aku angkat doa begini:",
Tobit,deutero,17,3,2,"”Engkaulah adil, ya Tuhan, semua perbuatan-Mu pun adil pula; semua tindakan-Mu belas kasihan dan kebenaran, dan dunia semesta diadili oleh-Mu.",
Tobit,deutero,17,3,3,"[3] sehingga aku mesti memelihara diriku untuk menjadi isterinya. Aku sudah kehilangan tujuh orang; apa lagi gunanya hidup bagiku? Apabila Engkau tidak berkenan membiarkan aku mati, maka dengarkanlah nistaku ini, ya Tuhan!”",
Tobit,deutero,17,3,4,"Aku telah tidak taat kepada segala perintah-Mu, maka kami Kauserahkan untuk dirampasi, dan untuk ditawan dan dibunuh, dan untuk menjadi sindiran, tertawaan dan orang ternista di tengah sekalian bangsa di mana kami Kaucerai-beraikan.",
Tobit,deutero,17,3,5,"Segala hukuman-Mu memang benar, apabila kini aku Kauperlakukan sekadar segala dosaku. Karena kami tidak memenuhi perintah-perintah-Mu, dan tidak berjalan benar di hadapan-Mu.",
Tobit,deutero,17,3,6,"Kini berbuatlah kepadaku menurut apa yang berkenan kepada-Mu, dan sudilah mencabut nyawaku, sehingga lenyaplah aku dari muka bumi dan kembali menjadi debu. Sebab mati lebih berguna bagiku dari hidup, karena aku mesti mendengar nista dan fitnah dan sangat sedih rasa hatiku. Ya Tuhan, suruhlah supaya aku lepas dari susah ini, biarlah aku lenyap menuju tempat abadi; janganlah wajah-Mu Kaupalingkan dari padaku, ya Tuhan. Sebab lebih bergunalah mati saja daripada melihat banyak susah dalam hidupku. Nista tidak dapat kudengar lagi!” Sara anak perempuan Raguel",
Tobit,deutero,17,3,7,Pada hari yang sama terjadi lah bahwa Sara anak perempuan Raguel di kota Ek bata nadi negeri Media men dengar nis ta dari pihak seorang pela yan perempuan ayah nya.,
Tobit,deutero,17,3,8,"Adapun Sara itu sudah di per isteri kan kepada tujuh laki-laki. Tetapi mereka semua sudah di bunuh oleh As mo deus, se tan jahat itu, sebelum Sara ber se tubuh dengan mereka, sebagai mana pantas nya bagi para isteri. Kata pela yan itu kepada Sara: ”Engkau sendiri lah yang mem bunuh para suami mu! Engkau sudah di per isteri kan kepada tujuh orang, tetapi tidak ada seorang pun yang engkau nik mati juga!",
Tobit,deutero,17,3,9,"Masakan kami kau cam buki karena mereka mati! baiklah engkau menyusul mereka saja, supaya seorang anak laki-laki atau perempuan dari engkau jangan pernah kami lihat!”",
Tobit,deutero,17,3,10,"Maka pada hari itu juga Sara sangat se dih hati, lalu menangis ter sedu-se du. Kemudian ia naik ke bilik atas kepunyaan ayah nya dengan maksud meng gantung diri. Tetapi ber pikir dan berkatalah ia dalam hati: ”kiranya ayah ku nanti di nis takan karena hal itu dan orang akan berkata kepadanya: Bapak hanya punya satu anak perempuan yang ke kasih. Cela kalah, ia telah meng gan tung diri! Niscaya karena sedihnya, maka uban ayah kuku bawa ke dunia orang mati. Lebih baiklah aku tidak meng gan tung diri, melainkan berdoa kepada Tuhan, supaya aku mati saja sehingga tidak usah mendengar lagi nis tase lama hidup ku.”",
Tobit,deutero,17,3,11,"Segera tangan di ke dang kan nya ke arah jendela, lalu berdoa. katanya: ”Terpujilah Engkau, ya Allah penyayang! Moga-moga terpujilah nama-Mu selama-lamanya, dan semoga segala buatan-Mu memuji Engkau selama-lamanya.",
Tobit,deutero,17,3,12,Kini kuangkat mukaku kepada-Mu dan kuarahkan mataku.,
Tobit,deutero,17,3,13,"Aku mohon: Biarlah aku dilenyapkan dari muka bumi ini, nista tidak mau kudengar lagi.",
Tobit,deutero,17,3,14,"Sebab Engkau tahu, ya Tuhan, bahwa aku bersih dari segala pencemaran oleh seorang laki-laki,",
Tobit,deutero,17,3,15,"bahwa namaku pun tidak kunodai dan tidak pula nama ayahku di tanah pembuanganku. Aku ini anak tunggal ayahku dan ia tidak mempunyai anak lain sebagai waris; tiada pun seorang saudara padanya dan tidak pula sanak saudara lain,",
Tobit,deutero,17,3,16,"Pada saat itu juga kedua orang itu, yakni Tobit dan Sara, di kabul kan per mohon annya di hadapan ke mulia an Allah.",
Tobit,deutero,17,3,17,"Diutus lah Rafael untuk menyembuhkan kedua-dua nya, yaitu dengan meng hapus bintik-bintik putih dari mata Tobit sehingga ia dapat melihat cahaya Allah dengan mata nya sendiri, dan dengan memberi kan Sara anak perempuan Raguel kepada Tobia bin Tobit sebagai isteri dan dengan me lepas kan nya dari As mo deus, se tan jahat itu. Memang Tobia lebih berhak memperoleh Sara dari semua orang lain yang ingin meng ambil nya. Pada saat yang sama Tobit kembali dari pela taran itu masuk ke rumah nya dan Sara anak Raguel turun dari bilik atas itu. Tobia dikirim ke negeri Media",
Tobit,deutero,17,4,1,Pada hari itu juga Tobit ingat kepada uang yang pernah di titip kan nya pada Gaba el di Ra gai di negeri Media itu.,
Tobit,deutero,17,4,2,Lalu ia ber pikir: ”Aku sudah sampai me min take matian bagi diriku. Mengapa ge rang an tidak kupang gil anakku Tobia untuk ku beri petunjuk mengenai uang itu sebelum aku meninggal?”,
Tobit,deutero,17,4,3,"Maka dipanggil nya anaknya Tobia yang segera datang juga. Lalu kata Tobit: ”Nak, apabila aku sudah mati nanti, kubur kan lah aku sebagai mana mesti nya. Hor mati lah ibumu dan jangan kau tinggal kan se pan jang umur hidup nya. lakukan lah apa yang menyenangkan hatinya dan jangan hatinya kau se dih kan dengan ke laku an mu.",
Tobit,deutero,17,4,4,"Ingat lah, nak, bahwa oleh karena engkau telah di tang gung nya banyak bahaya, yaitu waktu engkau masih dalam kan dung annya. Setelah ibumu meninggal, kubur kan lah di sam ping ku dalam satu kubur.",
Tobit,deutero,17,4,5,"Nak, ingat lah juga kepada Tuhan; se panjang umur hidup mu jangan sampai berdosa dan me lang gar perintah-perintah-Nya. Hendak lah berbuat baik se pan jang hidup mu dan jangan menempuh jalan ke lalim an.",
Tobit,deutero,17,4,6,"sebab orang yang men jalan kan ke benar an akan berhasil dalam segala usa hanya,",
Tobit,deutero,17,4,7,"sebagai mana halnya dengan semua orang yang berbuat baik. [Beri lah sedekah dari harta milik mu. Mata mu jangan menyesal apabila engkau memberi kan sedekah. Muka jangan kau paling kan dari seorang miskin, niscaya wajah Allah pun tidak akan di paling kan daripada mu.",
Tobit,deutero,17,4,8,"Berikan lah sedekah sesuai dengan besar nya kekayaan mu. Jika engkau hanya mempunyai sedikit, jangan takut memberi kan sedekah seadanya.",
Tobit,deutero,17,4,9,Dengan jalan itu kau tim bun simpanan bagi dirimu untuk masa darurat.,
Tobit,deutero,17,4,10,Memang sedekah me lepas kan dari maut dan tidak mem biarkan orang masuk ke dalam ke gelap an.,
Tobit,deutero,17,4,11,Sedekah meru pakan per sembah an yang baik ke hadapan Yang Maha tinggi bagi semua orang yang memberi kan nya.,
Tobit,deutero,17,4,12,"Nak, jauhi lah perca bulan. Lebih-lebih, ambil lah isteri dari ke turun an nenek moyang mu. Jangan meng ambil isteri luar yang tidak ber asal dari suku ayah mu. sebab kita ini adalah ke turun an para nabi – Nuh, Abraham, Ishak, Yakub, nenek moyang kita dari abad-abad yang lampau – Ingat lah, nak, bahwa mereka sekali an meng ambil isteri dari kaum kerabat mereka sendiri. Maka mereka diberkati dalam anak-anaknya. Ingat lah pula bahwa ke turun an mereka akan mewarisi tanah yang telah di janji kan Tuhan.",
Tobit,deutero,17,4,13,"Oleh sebab itu, nak, cintai lah sanak saudara mu dan jangan me ning gi kan hati mu terhadap sanak saudara mu serta anak-anak le laki dan perempuan bang samu, sehingga engkau enggan meng ambil isteri mu dari kalangan mereka. sebab di dalam ke cong kak an ter letak lah ke bina saan dan banyak ke geli sah an, dan dalam ke malas an ter letak ke papa an dan ke kurang an besar. Memang ke malas an adalah ibu ke lapar an.",
Tobit,deutero,17,4,14,"Jangan lah upah orang mana pun yang be kerja pada mu sampai ber malam pada mu. Se balik nya bayar kan lah segera kepadanya. apabila engkau meng abdi kepada Allah, niscaya engkau men dapat gan jaran. Ber jaga-jaga lah, nak, dalam segala pekerjaan mu dan hendak lah ber laku sebagai seorang yang terdidik baik dalam segenap ting kah laku mu.",
Tobit,deutero,17,4,15,"Apa yang tidak kau sukai sendiri, janganlah kau perbuat kepada siapa pun. Jangan minum anggur sampai mabuk dan ke ma bukan jangan menyertai dirimu di jalan.",
Tobit,deutero,17,4,16,Dari makan an mu sendiri berikan lah kepada yang lapar dan dari pakaian mu sendiri kepada yang telan jang. Apa yang ber lebih- [4],
Tobit,deutero,17,4,17,"Saji kan lah dengan berlimpah-lim pah makan andi atas kubur orang benar, tetapi jangan kau berikan kepada orang-orang berdosa.",
Tobit,deutero,17,4,18,Minta lah nasehat dari setiap orang yang arif dan jangan kau hina nasehat yang ber manfaat.,
Tobit,deutero,17,4,19,"Puji lah Tuhan Allah setiap waktu dan minta lah kepada-Nya, supaya segala jalan hidup mu menjadi lurus dan supaya segala usaha serta ren ca namu ber hasil baik. sebab tiada bangsa satu pun mempunyai nasehat], melainkan segala nasehat yang baik diberikan oleh Tuhan. Tetapi kalau Tuhan mau maka Ia me rendah kan sampai ke lubuk dunia orang mati, sebagai mana yang dikehendaki-Nya. Dan kini, nak, ingat lah kepada segala petunjuk ku dan jangan sampai terhapus dari hati mu.",
Tobit,deutero,17,4,20,"Oleh sebab itu, nak, aku hendak memberi tahu kan kepadamu tentang sepuluh talenta perak yang telah ku titip kan pada Gaba el bin Gab ria di Ra gai di negeri Media.",
Tobit,deutero,17,4,21,"Jangan takut-takut, nak, oleh karena kita sudah jatuh miskin. Memang harta milik mu banyak, apabila engkau takut akan Allah dan men jauh kan diri dari setiap dosa lagi melakukan apa yang berkenan pada Tuhan Allah mu.” Teman seperjalanan Tobia",
Tobit,deutero,17,5,1,"Maka men jawablah Tobia kepada Tobit, ayah nya: ”Pak, semuanya yang telah bapak perintah kan kepadaku hendak ku lakukan juga.",
Tobit,deutero,17,5,2,"Tetapi bagai mana aku dapat meng ambil uang itu dari Gabael? Ia tidak mengenal aku dan aku pun tidak mengenal orang itu pula. Tanda apa yang mesti ku berikan kepadanya, supaya ia mengenal aku, percaya kepadaku dan uang itu di serahkan nya. Aku tidak mengenal pula jalan-jalan di negeri Media yang harus ku tempuh.”",
Tobit,deutero,17,5,3,"Maka jawab Tobit kepada anaknya Tobia: ”Gaba el telah memberi kan tanda tangan kepadaku yang dibu buh pada sebuah naskah dan demikian aku pun kepadanya pula. Naskah itu telah ku bagikan jadi dua dan kami masing-masing mengambil separuh nya. Lalu ku titip kan uang itu kepadanya. Sekarang sudah dua puluh tahun se jak uang itu ku titip kan. Lagi, anakku, carilah untuk muse seorang yang dapat di percaya dan yang mau pergi bersama dengan mu. Kita memang akan memberi kan upah kepadanya hingga engkau kembali. Kemudian pergi lah meng ambil uang itu daripada Gaba el.”",
Tobit,deutero,17,5,4,Maka keluarlah Tobia untuk men cari se seorang yang mau pergi bersama dengan nya ke negeri Media dan yang tahu jalan nya. Di dapati nya malaikat Rafael yang berdiri di hadapan Tobia. Hanya Tobia tidak tahu bahwa dia itu seorang malaikat Tuhan.,
Tobit,deutero,17,5,5,"Berkatalah Tobia kepadanya: ”Dari mana engkau, hai pemuda?” Sa hut nya: ”Dari saudara-sauda ramu, orang Israel. Aku datang ke mari untuk men cari pekerjaan.” Tobia pun lalu ber tanya kepadanya: ”Tahu kah engkau jalan ke negeri Media?”",
Tobit,deutero,17,5,6,"Jawab nya: ”Aku tahu! Se ring kali aku ke sana dan aku pun mengenal segala jalan juga. Sudah ke rap kali aku pergi ke negeri Media dan aku sudah pernah menginap pada Gaba el, saudara kita yang ber tempat tinggal di Ra gai, di negeri Media, yang ter letak di pegunungan. Per jalan annya dari kota Ek bata na hingga ke kota Ra gai dua hari biasa.”",
Tobit,deutero,17,5,7,"Lalu kata Tobia kepadanya: ”Tunggu dahulu, hai pemuda. Aku hendak mengatakan nya kepada ayah ku di rumah. Perlu lah kiranya engkau pergi bersama dengan daku. Upah pun akan ku berikan kepadamu juga.”",
Tobit,deutero,17,5,8,"Sa hut Rafael kepadanya: ”Aku akan menunggu, tetapi jangan lama-lama!”",
Tobit,deutero,17,5,9,"Maka Tobia masuk dan memberi tahu ayah nya Tobit. katanya: ”Sudah pak, aku sudah men dapat se seorang dari antara saudara-saudara kita, orang Israel.” Sa hut Tobit kepadanya: ”Panggil kan lah aku orang itu, nak, supaya aku tahu bangsa apa ia dan dari suku mana dan apa ia boleh di percaya untuk pergi bersama dengan mu.”",
Tobit,deutero,17,5,10,"Tobia pun keluarlah dan memang gil dia. Katanya: ”Pemuda, ayah ku memang gil mu.” Rafael masuk dan oleh Tobit diberi salam dahulu. Ia men jawab dengan banyak-banyak salam pula. Lalu Tobit me nyam bung: ”Apakah aku masih men dapat salam juga? Aku ini orang yang rusak mata nya dan cahaya langit tidaklah ku lihat. melainkan duduk lah aku dalam ke gelap an seperti orang mati yang tidak memandang cahaya. Hidup ku berada di te ngahte ngah orang mati. Suara manusia ku dengar, tetapi mereka tidak ku lihat!” Sa hut Rafael kepadanya: ”Tetap kan hati! Penyembuhan dari Allah sudah dekat. Tetap kan hati!” Lalu Tobit berkata kepadanya: ”anakku Tobia mau pergi ke negeri Media. Adakah engkau dapat pergi bersama dengan nya dan meng antar dia? Dan lagi, saudara, engkau akan ku beri upah mu juga!” Sa hut Rafael: ”Aku mau pergi bersama dengan nya. semua jalan kukenal baik-baik. Sudah se ring kali aku pergi ke negeri Media dan men jelajahi dataran-dataran",
Tobit,deutero,17,5,11,"Tobit me nyam bung pula: ”Saudara dari keluarga mana dan dari suku mana? Nyata kan lah kepadaku, saudara!”",
Tobit,deutero,17,5,12,"Sa hut Rafael: ”Apa perlu nya suku itu?” Tobit pun lalu berkata kepadanya: ”Aku hanya mau tahu ke benar an saja, siapa engkau dan siapa nama mu.”",
Tobit,deutero,17,5,13,"Sa hut Rafael: ”Aku ini Azar ya bin Ana nias yang besar, seorang saudara mu.”",
Tobit,deutero,17,5,14,"Maka Tobit berkata: ”Selamat datang saudara, dan banyak salam! Jangan ke cil hati, saudara, karena aku ingin tahu ke benar an tentang keluarga mu. Kebetulan engkau kera bat kami juga. Engkau sungguh dari keluar ga mulia dan baik. Ana nias dan Natan, kedua anak Se me ya yang besar kukenal. Bersama dengan aku mereka dahulu pergi ke Yerusalem dan ber sembah sujud di sana. Mereka tidak menyimpang dari jalan yang baik. Saudara-saudara mu sungguh-sungguh orang yang baik. Engkau ber asal dari akar yang baik. Selamat datang!”",
Tobit,deutero,17,5,15,Tobit me nyam bung lagi: ”Aku hendak memberi kan upah kepada muse dir ham sehari dan peng hidup an seperti peng hidup an anak kusen diri.,
Tobit,deutero,17,5,16,"Hendak lah pergi bersama dengan anakku, maka aku akan menambah lagi upah mu itu.”",
Tobit,deutero,17,5,17,"Sa hut Rafael: ”Aku mau pergi bersama dengan anak mu. Jangan kuatir! Kami berangkat dengan se hat wala fiat dan dengan se hat wala fiat kami nanti kembali pula! sebab jalan nya aman.” Sa hut Tobit: ”Tuhan member kati engkau, saudara.” Kemudian dipanggil nya anaknya dan berkatalah ia kepadanya: ”Ber siap-siap lah, nak, untuk perjalanan itu dan pergi lah bersama dengan saudara mu ini. Semoga Allah yang ada di sor game lindungi kamu berdua di sana dan mengantar kamu kembali ke pada ku dengan se hat wala fiat. Semoga malaikat Tuhan menyertai kamu di jalan dengan per lin dung annya.” Maka keluarlah Tobia untuk berangkat. Ia meme luk ayah serta ibunya. berkatalah Tobit kepadanya: ”Selamat jalan!”",
Tobit,deutero,17,5,18,"Tetapi ibunya menangis dan berkata kepada Tobit: ”Mengapa anakku kau suruh pergi? Bukan kah ia pe no pang kita yang sudah lanjut usia, oleh karena tetap dapat mela yani kita?",
Tobit,deutero,17,5,19,Uang sebenarnya tidak lebih dari uang saja. Masakan uang itu menjadi peng ganti anak kita!,
Tobit,deutero,17,5,20,Cukup lah bagi kita hidup sebagai mana di anugerah kan Tuhan kepada kita.”,
Tobit,deutero,17,5,21,"Sa hut Tobit: ”Jangan ber khayal, adinda! Anak kita berangkat dengan se hat wala fiat dan dengan se hat wala fiat ia nanti kembali pula. Dengan mata kepala sendiri adinda akan melihat dia pada hari ia kembali ke pada adinda dengan se hat wala fiat!",
Tobit,deutero,17,5,22,"Jangan ber khayal, jangan ta kutta kut, adinda, oleh karena mereka. sebab malaikat baik menyertai anak kita dan per jalanan nya akan ber lang sung dengan baik. Nanti ia kembali dengan se hat wala fiat.”",
Tobit,deutero,17,5,23,Maka isteri nya ber hen time nangis. Di perjalanan ke negeri Media,
Tobit,deutero,17,6,1,Adapun anak muda itu berangkat dengan disertai malaikat itu. Anjing pun ikut serta dengan mereka. Mereka berdua ber jalan terus. Ketika menjadi malam pada hari pertama ber malam lah mereka di dekat sungai Tigris.,
Tobit,deutero,17,6,2,Pemuda itu turun untuk mem basuh kaki nya di sungai Tigris. Tetapi dari dalam airnya melon jak lah se ekor ikan besar mau menelan kaki pemuda itu. Maka men je ritlah ia.,
Tobit,deutero,17,6,3,Tetapi kata malaikat itu kepadanya: ”Tang kap lah dan pegang lah ikan itu!” Ikan itu pun lalu di ga gahi oleh pemuda itu dan di hela nya ke darat.,
Tobit,deutero,17,6,4,"Kemudian malaikat itu menyuruh: ”Siat lah ikan itu, ambil lah kantung empedu, jan tung dan hatinya dan simpan lah. Isi perut nya hendak lah kau buang. sebab empedu, jan tung dan hatinya adalah obat mujarab.”",
Tobit,deutero,17,6,5,", 6 perempuan. Maka dari itu saudara lah ke rabat nya yang paling dekat. Lebih dari siapa pun saudara berhak untuk memperoleh anaknya sebagai isteri dan juga berhak untuk mewarisi apa saja yang ada pada ayah nya. Gadis itu ber budi, berani dan sangat cantik. Ayah nya pun baik hati pula.”",
Tobit,deutero,17,6,6,Lalu ber jalan lah mereka terus bersama sampai di dekat negeri Media.,
Tobit,deutero,17,6,7,"Maka ber tanya lah pemuda itu kepada malaikat itu: ”Saudara Azar ya, obat apa ada di dalam jan tung dan hati ikan itu dan di dalam empedunya?”",
Tobit,deutero,17,6,8,Sa hut malaikat itu: ”Jantung dan hati itu boleh di asap kan di depan laki-laki atau perempuan yang kerasukan setan atau roh jahat. Lalu segenap gang guan lenyap daripada nya dan tidak tinggal lagi padanya untuk selama-lamanya.,
